id,YEAR,STATEICP,STATEFIP,COUNTYICP,SEX,MARST,BIRTHYR,RACE,RACED,BPL,BPLD,NATIVITY,CITIZEN,EDUC,EDUCD,EMPSTAT,EMPSTATD,LABFORCE,OCC1950,INCTOT,INCWAGE,INCBUSFM,OCCSCORE,BPL_MOM,BPL_POP,BPL_MOM2,BPL_POP2,BPLD_MOM,BPLD_POP,BPLD_MOM2,BPLD_POP2,NATIVITY_MOM,NATIVITY_POP,NATIVITY_SP,NATIVITY_MOM2,NATIVITY_POP2,married,foreign,college,employed,female
10459,1950,71,6,370,2,1,1895,5,500,501,50100,0,3,0,1,1,10,2,100,9999999,NA,99999,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,1
8698,1950,21,17,310,2,6,1927,4,400,17,1700,0,0,0,1,1,10,2,979,9999999,NA,99999,0,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,0,0,0,1,1
2846,1950,72,41,510,2,5,1901,4,400,41,4100,0,0,0,1,3,32,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
853,1950,71,6,670,1,6,1936,5,500,6,600,4,0,2,26,3,34,1,999,0,0,0,0,501,501,NA,NA,50100,50100,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
4939,1950,61,4,130,2,6,1933,4,400,6,600,0,0,0,1,3,34,1,999,9999999,NA,99999,0,6,500,NA,NA,600,50000,NA,NA,4,5,NA,NA,NA,0,0,0,0,1
113,1950,71,6,130,1,6,1938,5,500,6,600,0,0,0,1,0,0,9,999,9999999,NA,99999,0,501,NA,NA,NA,50100,NA,NA,NA,5,NA,NA,NA,NA,0,0,0,0,0
5051,1950,72,41,510,1,6,1924,4,400,6,600,0,0,0,1,2,21,2,595,9999999,NA,99999,11,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
9452,1950,71,6,750,2,6,1934,4,400,6,600,0,0,0,1,3,34,1,999,9999999,NA,99999,0,NA,500,NA,NA,NA,50000,NA,NA,NA,5,NA,NA,NA,0,0,0,0,1
2625,1950,71,6,390,2,1,1896,5,500,501,50100,0,3,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
6087,1950,71,6,750,2,6,1933,4,400,6,600,0,0,0,1,3,34,1,999,9999999,NA,99999,0,500,NA,NA,NA,50000,NA,NA,NA,5,NA,NA,NA,NA,0,0,0,0,1
4991,1950,35,31,550,2,6,1932,5,500,31,3100,0,0,0,1,1,10,2,310,9999999,NA,99999,22,55,501,NA,NA,5500,50100,NA,NA,0,0,NA,NA,NA,0,0,0,1,1
7225,1950,72,41,510,2,1,1903,4,400,500,50000,5,3,1,17,3,31,1,999,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,0,1
2650,1950,71,6,850,1,1,1886,5,500,501,50100,0,0,0,1,3,32,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,0,0,0,0
9489,1950,72,41,270,1,1,1923,5,500,41,4100,4,0,6,60,1,10,2,100,3050,0,2250,14,501,501,NA,NA,50100,50100,NA,NA,0,0,0,NA,NA,1,0,0,1,0
9958,1950,73,53,330,2,6,1936,5,500,501,50100,0,0,0,1,3,34,1,920,9999999,NA,99999,16,501,501,NA,NA,50100,50100,NA,NA,0,0,NA,NA,NA,0,0,0,0,1
3521,1950,71,6,850,2,1,1907,5,500,6,600,4,0,6,60,3,31,1,999,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
5491,1950,71,6,370,2,1,1901,5,500,501,50100,0,3,0,1,1,10,2,690,9999999,NA,99999,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,1
9278,1950,71,6,370,2,6,1931,5,500,6,600,2,0,6,60,1,10,2,784,650,383.5,0,11,6,501,NA,NA,600,50100,NA,NA,0,0,NA,NA,NA,0,0,0,1,1
5545,1950,72,41,510,2,6,1936,4,400,41,4100,0,0,0,1,3,34,1,999,9999999,NA,99999,0,41,53,NA,NA,4100,5300,NA,NA,0,2,NA,NA,NA,0,0,0,0,1
8757,1950,71,6,10,2,1,1913,4,400,6,600,0,0,0,1,1,10,2,490,9999999,NA,99999,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,1
6618,1950,71,6,370,1,1,1891,5,500,501,50100,0,3,0,1,1,10,2,930,9999999,NA,99999,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
338,1950,71,6,190,2,1,1904,5,500,501,50100,0,3,0,1,3,32,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
5585,1950,71,6,370,2,1,1903,4,400,500,50000,0,3,0,1,1,10,2,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,0,0,1,1
10783,1950,71,6,770,2,6,1940,5,500,6,600,4,0,1,17,0,0,9,999,9999999,NA,99999,0,6,501,NA,NA,600,50100,NA,NA,0,0,NA,NA,NA,0,0,0,0,1
10491,1950,72,41,510,2,6,1938,5,500,41,4100,2,0,2,22,0,0,9,999,9999999,NA,99999,0,41,501,NA,NA,4100,50100,NA,NA,0,0,NA,NA,NA,0,0,0,0,1
4348,1950,71,6,370,1,1,1895,5,500,501,50100,0,3,0,1,1,10,2,230,9999999,NA,99999,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
6062,1950,71,6,750,2,6,1939,4,400,6,600,2,0,2,22,0,0,9,999,9999999,NA,99999,0,6,500,NA,NA,600,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,1
3519,1950,98,11,10,1,6,1937,4,400,99,9900,2,0,2,23,0,0,9,999,9999999,NA,99999,0,99,500,NA,NA,9900,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
10557,1950,71,6,370,1,6,1924,5,500,6,600,4,0,8,80,2,21,2,390,450,265.5,0,25,501,NA,NA,NA,50100,NA,NA,NA,0,NA,NA,NA,NA,0,0,1,0,0
7061,1950,71,6,750,2,6,1925,5,500,6,600,4,0,4,40,2,21,2,700,250,147.5,0,7,501,501,NA,NA,50100,50100,NA,NA,0,0,NA,NA,NA,0,0,0,0,1
2550,1950,63,16,650,2,6,1929,5,500,16,1600,0,0,0,1,3,31,1,999,9999999,NA,99999,0,NA,501,NA,NA,NA,50100,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1
2757,1950,73,53,530,1,6,1928,5,500,53,5300,0,0,0,1,1,10,2,820,9999999,NA,99999,9,501,501,NA,NA,50100,50100,NA,NA,0,5,NA,NA,NA,0,0,0,1,0
7796,1950,71,6,810,1,1,1893,4,400,500,50000,0,0,0,1,1,10,2,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
657,1950,62,8,130,1,6,1931,5,500,8,800,0,0,0,1,1,10,2,830,9999999,NA,99999,4,NA,501,NA,NA,NA,50100,NA,NA,NA,5,NA,NA,NA,0,0,0,1,0
819,1950,71,6,830,2,1,1904,5,500,501,50100,5,3,2,26,1,10,2,820,3450,0,1050,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,1,1
8519,1950,72,41,670,1,6,1934,4,400,41,4100,0,0,0,1,3,34,1,999,9999999,NA,99999,0,NA,41,NA,NA,NA,4100,NA,NA,NA,3,NA,NA,NA,0,0,0,0,0
6684,1950,71,6,190,2,1,1903,5,500,501,50100,0,3,0,1,1,10,2,820,9999999,NA,99999,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,1
4458,1950,71,6,770,1,6,1921,5,500,6,600,0,0,6,60,1,10,2,100,5050,0,5050,14,22,501,NA,NA,2200,50100,NA,NA,0,0,NA,NA,NA,0,0,0,1,0
8428,1950,63,16,270,2,6,1932,5,500,16,1600,0,0,0,1,3,34,1,999,9999999,NA,99999,0,501,501,NA,NA,50100,50100,NA,NA,0,0,NA,NA,NA,0,0,0,0,1
4611,1950,71,6,190,2,1,1895,5,500,501,50100,0,3,0,1,1,10,2,820,9999999,NA,99999,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,1
4784,1950,71,6,370,2,1,1888,5,500,501,50100,0,3,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
9195,1950,71,6,1150,2,1,1897,4,400,500,50000,0,3,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
4394,1950,71,6,190,1,1,1886,5,500,501,50100,0,3,0,1,1,10,2,830,9999999,NA,99999,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
3210,1950,71,6,370,1,1,1895,5,500,501,50100,0,0,0,1,1,10,2,290,9999999,NA,99999,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
5290,1950,73,53,330,2,1,1888,5,500,501,50100,5,3,2,22,3,31,1,720,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,0,1
6693,1950,71,6,770,2,1,1893,5,500,501,50100,0,0,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
7730,1950,24,39,350,2,6,1933,4,400,39,3900,4,0,4,40,3,34,1,310,0,0,0,22,500,NA,NA,NA,50000,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,1
9583,1950,71,6,750,1,6,1901,5,500,501,50100,0,3,0,1,1,10,2,720,9999999,NA,99999,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0
8593,1950,62,8,1050,2,6,1928,5,500,8,800,0,0,0,1,1,10,2,100,9999999,NA,99999,14,501,NA,NA,NA,50100,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,1,1
2056,1950,71,6,370,2,1,1908,5,500,6,600,4,0,2,26,3,31,1,999,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
5788,1950,71,6,770,2,1,1896,5,500,501,50100,0,0,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
9505,1950,61,4,190,2,6,1932,4,400,4,400,0,0,0,1,3,34,1,999,9999999,NA,99999,0,500,6,NA,NA,50000,600,NA,NA,0,0,NA,NA,NA,0,0,0,0,1
5144,1950,72,41,510,2,6,1933,4,400,41,4100,0,0,0,1,3,34,1,999,9999999,NA,99999,0,41,6,NA,NA,4100,600,NA,NA,2,0,NA,NA,NA,0,0,0,0,1
1184,1950,71,6,370,2,1,1892,5,500,501,50100,0,3,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
7827,1950,71,6,670,2,1,1913,4,400,500,50000,5,3,6,60,3,34,1,999,950,560.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,0,1
5377,1950,71,6,370,2,1,1902,5,500,501,50100,0,3,0,1,3,34,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
706,1950,3,25,250,2,6,1929,4,400,25,2500,0,0,0,1,3,34,1,56,9999999,NA,99999,22,500,6,NA,NA,50000,600,NA,NA,0,4,NA,NA,NA,0,0,0,0,1
1118,1950,22,18,890,2,6,1930,4,400,18,1800,4,0,7,70,3,34,1,999,0,0,0,0,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,0,0,1,0,1
6933,1950,71,6,370,2,6,1931,5,500,6,600,4,0,6,60,1,10,2,490,650,383.5,0,24,15,501,NA,NA,1500,50100,NA,NA,0,0,NA,NA,NA,0,0,0,1,1
4084,1950,71,6,370,1,6,1933,4,400,500,50000,5,2,5,50,3,34,1,790,0,0,0,11,500,6,NA,NA,50000,600,NA,NA,0,0,NA,NA,NA,0,1,0,0,0
6121,1950,61,4,190,2,1,1909,4,400,6,600,0,0,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
5957,1950,71,6,730,2,6,1933,5,500,6,600,0,0,5,50,3,34,1,999,450,0,0,0,501,501,NA,NA,50100,50100,NA,NA,0,5,NA,NA,NA,0,0,0,0,1
4526,1950,71,6,670,2,1,1901,5,500,501,50100,0,3,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
1136,1950,71,6,870,1,6,1924,5,500,6,600,4,0,5,50,1,10,2,100,0,0,0,14,501,501,NA,NA,50100,50100,NA,NA,0,0,NA,NA,NA,0,0,0,1,0
3826,1950,13,36,470,2,6,1933,4,400,36,3600,0,0,0,1,3,34,1,999,9999999,NA,99999,0,500,500,NA,NA,50000,50000,NA,NA,0,5,NA,NA,NA,0,0,0,0,1
9974,1950,98,11,10,2,6,1937,4,400,11,1100,4,0,2,25,0,0,9,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
10021,1950,71,6,670,1,1,1878,5,500,501,50100,0,3,0,1,3,32,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,0
7628,1950,71,6,10,1,6,1919,4,400,6,600,2,0,10,100,1,10,2,290,1050,0,1050,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0
4704,1950,14,42,30,1,5,1892,4,400,500,50000,0,3,0,1,9,99,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
2122,1950,71,6,370,2,1,1894,5,500,501,50100,5,2,6,60,3,31,1,999,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,0,1
8047,1950,71,6,750,2,1,1903,4,400,500,50000,0,0,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
6685,1950,72,41,50,2,6,1923,5,500,41,4100,0,0,0,1,1,12,2,350,9999999,NA,99999,22,501,501,NA,NA,50100,50100,NA,NA,5,5,NA,NA,NA,0,0,0,1,1
3725,1950,71,6,850,2,1,1903,5,500,501,50100,0,3,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
110,1950,71,6,370,2,1,1887,5,500,501,50100,5,3,3,30,1,10,2,490,0,0,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,1,1
9893,1950,62,8,1230,2,6,1929,5,500,8,800,0,0,0,1,3,32,1,999,9999999,NA,99999,0,501,15,NA,NA,50100,1500,NA,NA,0,4,NA,NA,NA,0,0,0,0,1
6440,1950,21,17,310,1,6,1940,4,400,17,1700,0,0,0,1,0,0,9,999,9999999,NA,99999,0,25,500,NA,NA,2500,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
4815,1950,65,32,310,2,6,1932,4,400,32,3200,0,0,0,1,2,21,2,754,9999999,NA,99999,16,500,NA,NA,NA,50000,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,1
1138,1950,71,6,850,1,5,1882,5,500,501,50100,5,3,2,23,3,34,1,999,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0
10633,1950,3,25,170,2,1,1903,4,400,500,50000,0,3,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
1375,1950,71,6,190,1,6,1930,5,500,6,600,4,0,6,60,1,10,2,683,2250,1327.5,0,25,501,501,NA,NA,50100,50100,NA,NA,0,0,NA,NA,NA,0,0,0,1,0
8070,1950,13,36,610,2,1,1897,4,400,500,50000,0,3,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
354,1950,3,25,250,2,6,1932,4,400,25,2500,4,0,5,50,3,34,1,999,0,0,0,0,500,NA,NA,NA,50000,NA,NA,NA,5,NA,NA,NA,NA,0,0,0,0,1
4715,1950,71,6,370,2,1,1914,5,500,501,50100,0,3,0,1,1,10,2,690,9999999,NA,99999,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,1
10055,1950,71,6,1070,2,5,1891,5,500,501,50100,0,3,0,1,1,10,2,790,9999999,NA,99999,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1
5113,1950,3,25,250,1,1,1901,4,400,17,1700,1,0,2,26,1,10,2,290,2650,1268.5,550,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
805,1950,35,31,1110,2,1,1900,5,500,501,50100,0,3,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
2308,1950,72,41,510,1,1,1907,4,400,500,50000,0,2,0,1,1,10,2,290,9999999,NA,99999,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
6866,1950,71,6,750,2,1,1912,4,400,15,1500,0,0,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,0,0,0,1
10625,1950,61,4,130,1,6,1931,4,400,500,50000,0,3,0,1,3,34,1,490,9999999,NA,99999,24,500,500,NA,NA,50000,50000,NA,NA,0,5,NA,NA,NA,0,0,0,0,0
2569,1950,13,36,610,2,6,1933,4,400,36,3600,4,0,5,50,3,34,1,999,0,0,0,0,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,1
9975,1950,71,6,750,2,1,1896,4,400,500,50000,0,3,0,1,1,10,2,690,9999999,NA,99999,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,1
6255,1950,72,41,510,2,6,1931,5,500,41,4100,0,0,0,1,3,34,1,999,9999999,NA,99999,0,53,501,NA,NA,5300,50100,NA,NA,0,0,NA,NA,NA,0,0,0,0,1
2628,1950,71,6,750,2,1,1905,4,400,500,50000,0,3,0,1,1,10,2,690,9999999,NA,99999,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,1
5147,1950,71,6,750,2,1,1904,4,400,500,50000,0,2,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,0,0,0,1
7064,1950,71,6,370,1,1,1902,4,400,500,50000,5,2,1,17,1,10,2,290,4050,0,4050,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,1,0
650,1950,71,6,850,2,1,1902,5,500,501,50100,0,3,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,0,0,0,1
835,1950,71,6,750,2,6,1930,4,400,6,600,2,0,6,60,3,34,1,999,0,0,0,0,6,500,NA,NA,600,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,1
5336,1950,71,6,850,1,6,1932,5,500,6,600,4,0,6,60,3,34,1,999,0,0,0,0,501,501,NA,NA,50100,50100,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
10746,1950,61,4,190,2,1,1918,4,400,500,50000,0,2,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
7136,1950,73,53,330,2,1,1917,4,400,53,5300,0,0,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
4063,1950,71,6,370,2,5,1873,5,500,501,50100,0,3,0,1,3,32,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
3538,1950,72,41,510,2,1,1904,4,400,500,50000,0,0,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
5139,1950,71,6,670,2,1,1906,4,400,500,50000,5,3,3,30,3,31,1,999,450,265.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,0,1
333,1950,71,6,370,2,6,1929,5,500,6,600,4,0,6,60,1,10,2,350,2050,1209.5,0,22,501,501,NA,NA,50100,50100,NA,NA,0,0,NA,NA,NA,0,0,0,1,1
4794,1950,71,6,710,2,1,1892,5,500,501,50100,0,3,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
3718,1950,71,6,750,1,1,1900,5,500,501,50100,0,3,0,1,1,10,2,290,9999999,NA,99999,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
8845,1950,73,53,330,1,6,1939,4,400,53,5300,0,0,0,1,0,0,9,999,9999999,NA,99999,0,6,NA,NA,NA,600,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0
10017,1950,71,6,750,2,1,1896,4,400,500,50000,5,1,0,2,3,31,1,999,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,0,1
10914,1950,3,25,250,2,6,1936,4,400,25,2500,0,0,0,1,3,34,1,999,9999999,NA,99999,0,500,NA,NA,NA,50000,NA,NA,NA,5,NA,NA,NA,NA,0,0,0,0,1
4064,1950,71,6,590,2,1,1896,5,500,501,50100,0,0,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
2802,1950,72,41,450,2,1,1904,4,400,500,50000,0,3,0,1,9,99,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,0,0,0,1
2690,1950,71,6,750,2,6,1933,4,400,56,5600,4,0,4,40,3,34,1,999,0,0,0,0,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,1
3464,1950,71,6,750,2,6,1939,4,400,6,600,2,0,2,22,3,34,0,999,0,0,0,0,41,500,NA,NA,4100,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,1
4791,1950,71,6,10,2,6,1925,5,500,6,600,4,0,5,50,1,10,2,350,2750,1622.5,0,22,501,501,NA,NA,50100,50100,NA,NA,0,0,NA,NA,NA,0,0,0,1,1
3144,1950,71,6,850,2,5,1876,5,500,501,50100,0,3,0,1,3,32,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
3461,1950,71,6,370,2,5,1889,5,500,501,50100,0,3,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
4795,1950,71,6,190,1,6,1924,5,500,6,600,4,0,5,50,1,10,2,740,950,560.5,0,19,501,501,NA,NA,50100,50100,NA,NA,0,0,NA,NA,NA,0,0,0,1,0
3656,1950,13,36,590,2,1,1901,4,400,500,50000,0,2,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
2733,1950,21,17,310,2,2,1916,4,400,36,3600,0,0,0,1,1,10,2,643,9999999,NA,99999,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1
720,1950,73,53,330,2,1,1913,4,400,500,50000,0,3,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,0,0,0,1
532,1950,71,6,370,2,1,1896,5,500,501,50100,5,3,6,60,3,31,1,999,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,0,1
2800,1950,71,6,370,2,5,1905,4,400,500,50000,0,0,0,1,9,99,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
10592,1950,71,6,750,1,6,1928,4,400,6,600,0,0,0,1,1,10,2,979,9999999,NA,99999,0,6,6,NA,NA,600,600,NA,NA,0,0,NA,NA,NA,0,0,0,1,0
7643,1950,24,39,610,1,2,1922,5,500,6,600,4,0,6,60,1,10,2,683,10000,2979.5,5050,25,501,501,NA,NA,50100,50100,NA,NA,0,0,NA,NA,NA,1,0,0,1,0
4284,1950,71,6,750,2,6,1938,4,400,6,600,0,0,0,1,0,0,9,999,9999999,NA,99999,0,6,500,NA,NA,600,50000,NA,NA,4,0,NA,NA,NA,0,0,0,0,1
6937,1950,61,4,190,2,6,1933,4,400,4,400,4,0,6,60,1,10,2,999,750,442.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1
5874,1950,72,41,510,2,1,1903,4,400,500,50000,0,3,0,1,1,10,2,490,9999999,NA,99999,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,0,0,1,1
3880,1950,71,6,190,2,1,1888,5,500,501,50100,0,3,0,1,1,10,2,830,9999999,NA,99999,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,0,0,1,1
3900,1950,71,6,750,2,1,1899,4,400,500,50000,0,0,0,1,3,31,1,999,9999999,NA,99999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,0,0,0,1
3640,1950,61,4,190,2,1,1901,4,400,500,50000,0,2,0,1,1,10,2,290,9999999,NA,99999,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,1
1388,1950,71,6,370,2,1,1907,4,400,6,600,2,0,6,60,3,31,1,999,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,1
7471,1950,71,6,1130,1,1,1905,4,400,500,50000,0,3,0,1,1,10,2,754,9999999,NA,99999,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0
6735,1950,71,6,370,2,6,1932,5,500,6,600,0,0,0,1,3,34,1,999,9999999,NA,99999,0,501,501,NA,NA,50100,50100,NA,NA,0,0,NA,NA,NA,0,0,0,0,1
269,1950,22,18,970,2,6,1938,4,400,18,1800,4,0,2,23,0,0,9,999,9999999,NA,99999,0,500,500,NA,NA,50000,50000,NA,NA,0,0,NA,NA,NA,0,0,0,0,1
