STATEFIP_1940,COUNTYICP_1940,ENUMDIST,CITY_1940,SEX_1940,MARST_1940,BIRTHYR_1940,RACE_1940,LABFORCE_1940,INCWAGE_1940,OCC1950_1940,EDUC_1940,CITIZEN_1940,NATIVITY_1940,NATIVITY_MOM_1940,NATIVITY_POP_1940,step_1940,STATEFIP_1950,COUNTYICP_1950,CITY_1950,SEX_1950,MARST_1950,BIRTHYR_1950,RACE_1950,LABFORCE_1950,INCWAGE_1950,INCTOT,OCC1950_1950,EDUC_1950,CITIZEN_1950,NATIVITY_1950,NATIVITY_MOM_1950,NATIVITY_POP_1950,step_1950
8,50,300280,0,2,1,1900,5,1,0,999,2,3,0,NA,NA,2,8,10,0,2,1,1901,5,1,999999,9999999,999,0,2,0,NA,NA,2
8,50,300280,0,1,6,1928,5,0,999999,999,2,0,0,0,0,2,8,10,0,1,6,1929,5,2,999999,9999999,830,0,0,0,0,0,2
8,50,300280,0,1,6,1929,5,0,999999,999,2,0,0,0,0,1,8,10,0,1,6,1931,5,2,999999,9999999,830,0,0,0,0,0,1
8,130,700050,0,1,6,1925,5,1,0,999,2,0,0,NA,0,1,8,130,0,1,6,1925,5,2,999999,9999999,100,0,0,0,NA,5,1
8,130,700050,0,2,6,1929,5,0,999999,999,2,0,0,NA,0,2,8,130,0,2,6,1929,5,2,999999,9999999,830,0,0,0,NA,5,2
8,130,700050,0,1,6,1932,5,0,999999,999,1,0,0,NA,0,2,8,130,0,1,6,1931,5,2,999999,9999999,830,0,0,0,NA,5,2
8,130,700050,0,1,6,1933,5,0,999999,999,0,0,0,NA,0,2,8,130,0,1,5,1934,5,1,2550,4350,999,3,0,4,NA,5,2
8,130,700390,0,1,1,1899,5,2,0,100,2,3,0,NA,NA,1,8,130,0,1,1,1898,5,2,999999,9999999,100,0,3,0,NA,NA,1
8,130,700390,0,2,6,1936,5,0,999999,999,0,0,0,0,0,2,8,130,0,2,6,1936,5,1,0,0,999,0,0,4,0,0,2
8,130,700471,811,2,1,1920,5,1,175,999,9,0,0,NA,NA,2,8,130,811,2,1,1919,5,1,999999,9999999,999,0,0,0,NA,NA,2
17,310,10325350,1190,2,1,1900,5,1,0,999,6,2,0,NA,NA,2,17,310,1190,2,1,1900,5,2,999999,9999999,594,0,3,0,0,5,2
17,310,10325350,1190,1,6,1930,5,0,999999,999,2,0,0,0,0,2,17,310,1190,1,6,1930,5,1,999999,9999999,999,0,0,0,0,0,2
17,310,10325350,1190,1,6,1932,5,0,999999,999,1,0,0,0,0,2,17,310,1190,1,6,1932,5,1,999999,9999999,999,0,0,0,0,0,2
17,310,10326340,1190,1,1,1889,5,2,0,290,7,3,0,NA,NA,2,17,310,1190,1,5,1888,5,1,999999,9999999,999,0,0,0,NA,NA,2
17,310,10326340,1190,1,6,1919,5,2,185,490,6,0,4,0,0,1,17,310,1190,1,6,1919,5,2,999999,9999999,979,0,0,0,NA,0,1
17,310,10326340,1190,1,6,1920,5,2,0,342,6,0,0,0,0,2,17,310,1190,1,6,1920,5,2,1750,3150,979,6,0,4,NA,0,2
17,310,10326340,1190,1,6,1922,5,1,0,999,7,0,0,0,0,2,17,310,1190,1,6,1920,5,1,999999,9999999,979,0,0,0,NA,0,2
17,310,10326340,1190,1,6,1925,5,1,0,999,3,0,0,0,0,1,17,310,1190,1,6,1925,5,2,999999,9999999,690,0,0,0,NA,0,1
17,310,10326340,1190,1,6,1926,5,1,0,999,2,0,0,0,0,1,17,310,1190,1,6,1926,5,2,999999,9999999,784,0,0,0,NA,0,1
17,310,10326360,1190,1,1,1888,5,2,1000,754,1,5,0,NA,NA,2,17,310,1190,1,1,1887,5,1,999999,9999999,999,0,3,0,NA,NA,2
17,310,10326360,1190,2,1,1902,5,2,0,784,2,5,0,NA,NA,2,17,310,1190,2,1,1904,5,2,999999,9999999,690,0,3,0,NA,NA,2
17,310,10326360,1190,1,6,1924,5,1,0,999,2,0,0,0,0,1,17,310,1190,1,6,1924,5,2,999999,9999999,390,0,0,0,0,0,1
17,310,10326360,1190,1,6,1928,5,0,999999,999,2,0,0,0,0,1,17,310,1190,1,6,1928,5,2,250,1150,571,6,0,4,0,0,1
17,310,10326360,1190,1,6,1930,5,0,999999,999,1,0,0,0,0,2,17,310,1190,1,6,1930,5,2,999999,9999999,970,0,0,0,0,0,2
17,310,10326540,1190,1,1,1884,5,2,1560,754,2,3,0,NA,NA,1,17,310,1190,1,1,1884,5,2,999999,9999999,754,0,3,0,NA,NA,1
34,30,200760,2076,2,1,1897,5,1,999998,999,99,5,0,NA,NA,2,34,30,2076,2,1,1897,5,1,999999,9999999,999,0,0,0,NA,NA,2
36,610,3112660,4610,1,1,1893,5,2,0,784,11,3,0,NA,NA,1,36,610,4610,1,1,1895,5,2,999999,9999999,554,0,3,0,NA,NA,1
36,610,3112660,4610,2,1,1892,5,1,0,999,11,3,0,NA,NA,2,36,610,4610,2,1,1889,5,1,999999,9999999,999,0,3,0,NA,NA,2
36,610,3113110,4610,2,1,1909,5,2,999998,720,2,2,0,NA,NA,2,36,610,4610,2,1,1912,5,2,999999,9999999,720,0,3,0,NA,NA,2
36,1190,6003360,0,1,1,1887,5,2,0,100,2,3,0,NA,NA,1,36,1190,0,1,1,1886,5,2,0,4250,290,2,3,5,NA,NA,1
36,1190,6003360,0,2,1,1901,5,1,999998,999,2,3,0,NA,NA,2,36,1190,0,2,1,1901,5,1,999999,9999999,999,0,3,0,NA,NA,2
36,1190,6003360,0,1,6,1921,5,2,0,690,7,0,0,0,0,1,36,1190,0,1,1,1923,5,2,999999,9999999,820,0,0,0,0,5,1
36,1190,6003360,0,2,6,1930,5,0,999999,999,1,0,0,0,0,2,36,1190,0,2,6,1930,5,2,999999,9999999,740,0,0,0,0,5,2
41,450,2300021,0,1,1,1898,5,2,0,100,1,3,0,NA,NA,1,41,450,0,1,1,1898,5,2,0,9999998,100,2,0,5,NA,NA,1
41,450,2300021,0,2,1,1914,5,1,0,999,6,0,0,NA,NA,2,41,450,0,2,1,1913,5,2,999999,9999999,999,0,0,0,NA,NA,2
41,450,2300021,0,2,6,1933,5,0,999999,999,0,0,0,0,0,2,41,450,0,2,6,1933,5,1,999999,9999999,979,0,0,0,0,5,2
41,450,2300021,0,2,6,1934,5,0,999999,999,0,0,0,0,0,2,41,450,0,2,6,1934,5,1,999999,9999999,979,0,0,0,0,5,2
41,450,2300430,0,1,1,1915,5,2,0,100,10,0,0,NA,NA,1,41,450,0,1,1,1915,5,2,999999,9999999,100,0,0,0,NA,NA,1
41,450,2300430,0,2,1,1918,5,1,0,999,6,0,0,NA,NA,2,41,450,0,2,1,1918,5,1,999999,9999999,999,0,0,0,NA,NA,2
41,450,2300430,0,1,6,1940,5,0,999999,999,0,0,0,0,0,1,41,450,0,1,6,1940,5,9,999999,9999999,999,0,0,0,0,0,1
41,450,2300392,0,2,1,1890,5,1,0,999,2,3,0,NA,NA,2,41,450,0,2,1,1890,5,2,999999,9999999,10,0,0,0,NA,NA,2
41,450,2300392,0,1,6,1920,5,2,0,100,5,0,0,0,0,2,41,450,0,1,1,1920,5,2,999999,9999999,100,0,0,0,0,5,2
41,450,2300392,0,1,6,1932,5,0,999999,999,1,0,0,0,0,2,41,450,0,1,6,1932,5,1,999999,9999999,999,0,0,0,0,5,2
41,470,2400060,0,1,1,1875,5,2,0,290,5,3,0,NA,NA,1,41,470,0,1,1,1875,5,1,999999,9999999,999,0,3,0,NA,NA,1
41,470,2400060,0,1,6,1917,5,2,0,490,8,0,4,0,0,2,41,470,0,1,1,1917,5,2,999999,9999999,570,0,0,0,0,0,2
41,470,2400060,0,2,1,1916,5,1,100,999,4,0,0,NA,NA,2,41,470,0,2,1,1914,5,1,999999,9999999,999,0,0,0,NA,NA,2
41,470,2400100,0,2,1,1903,5,1,0,100,4,3,0,NA,NA,2,6,750,6290,2,1,1902,5,2,0,0,790,1,3,5,NA,NA,2
41,470,2400100,0,2,5,1884,5,1,0,999,2,3,0,NA,NA,2,6,750,6290,2,5,1885,5,2,999999,9999999,979,0,3,0,NA,NA,2
41,470,2400100,0,2,6,1929,5,0,999999,999,1,0,0,0,NA,2,6,750,6290,2,6,1929,5,2,999998,9999998,790,6,0,3,0,NA,2
41,470,2400100,0,2,5,1893,5,2,0,100,1,3,0,NA,NA,2,41,470,0,2,5,1892,5,2,999999,9999999,830,0,3,0,NA,NA,2
41,510,2600060,0,1,1,1894,5,2,0,100,2,3,0,NA,NA,1,49,30,0,1,1,1893,5,2,999999,9999999,100,0,3,0,NA,NA,1
41,510,2600060,0,2,1,1902,5,1,0,999,2,3,0,NA,NA,2,49,30,0,2,1,1901,5,1,999999,9999999,999,0,3,0,NA,NA,2
41,510,2600060,0,1,6,1935,5,0,999999,999,99,0,0,0,0,2,49,30,0,1,6,1935,5,1,999999,9999999,999,0,0,0,0,0,2
42,1010,5119370,5330,1,1,1891,5,2,0,590,0,2,0,NA,NA,1,42,1010,5330,1,1,1891,5,2,0,1550,290,2,3,5,NA,NA,1
42,1010,5119370,5330,2,1,1898,5,1,0,999,0,3,0,NA,NA,2,42,1010,5330,2,1,1901,5,1,999999,9999999,999,0,3,0,NA,NA,2
42,1010,5119370,5330,1,6,1932,5,0,999999,999,1,0,0,0,0,1,42,1010,5330,1,6,1931,5,1,999999,9999999,999,0,0,0,0,5,1
6,370,1902100,2490,2,6,1934,5,0,999999,999,0,0,0,0,0,2,8,10,0,2,6,1934,5,2,999999,9999999,830,0,0,0,0,0,2
6,370,1902640,0,2,6,1931,5,0,999999,999,1,0,0,0,0,2,6,10,4930,2,6,1931,5,2,1050,1050,390,6,0,0,0,NA,2
6,370,1902660,0,2,6,1927,5,0,999999,999,2,0,0,0,0,2,6,370,3690,2,6,1927,5,2,2450,2450,350,6,0,4,0,NA,2
6,370,1902670,0,1,6,1926,5,1,0,999,3,0,0,0,0,1,6,370,2435,1,6,1926,5,2,0,1950,100,6,0,4,5,0,1
6,670,3401040,6030,2,1,1892,5,1,0,999,2,3,0,NA,NA,2,6,670,6030,2,1,1893,5,2,999999,9999999,752,0,3,0,NA,NA,2
6,670,3401050,6030,1,6,1931,5,0,999999,999,1,0,0,0,0,2,6,670,6030,1,6,1933,5,2,7550,7550,390,7,0,5,NA,NA,2
6,670,3401070,6030,1,6,1917,5,2,350,784,6,0,0,0,0,2,6,670,6030,1,2,1917,5,2,999999,9999999,784,0,0,0,5,0,2
6,670,3401070,6030,1,6,1939,5,0,999999,999,0,0,0,0,0,1,6,610,0,1,6,1940,5,9,999999,9999999,999,1,0,1,4,0,1
6,670,3401070,6030,2,1,1903,5,2,300,820,4,3,0,NA,NA,2,6,670,6030,2,1,1903,5,2,999999,9999999,784,0,3,0,NA,NA,2
6,670,3401093,6030,2,1,1896,5,2,320,970,2,3,0,NA,NA,2,6,670,6030,2,1,1897,5,2,999999,9999999,720,0,3,0,NA,NA,2
6,670,3401230,6030,2,1,1887,5,1,0,999,2,3,0,NA,NA,2,6,670,6030,2,1,1887,5,1,999999,9999999,999,0,3,0,NA,NA,2
6,670,3401272,6030,2,1,1902,5,1,0,999,3,3,0,NA,NA,2,6,670,6030,2,1,1902,5,1,999999,9999999,999,0,3,0,NA,NA,2
6,670,3401282,6030,2,6,1936,5,0,999999,999,0,0,0,0,0,2,6,670,6030,2,6,1936,5,1,999999,9999999,999,0,0,0,0,0,2
6,670,3401330,0,1,1,1878,5,2,0,100,6,3,0,NA,NA,2,6,670,0,1,1,1875,5,1,999999,9999999,999,0,3,0,NA,NA,2
6,670,3401340,0,2,1,1899,5,1,0,999,2,3,0,NA,NA,2,6,670,0,2,1,1899,5,1,0,0,999,2,3,5,NA,NA,2
6,670,3401360,0,1,1,1902,5,2,0,820,2,3,0,NA,NA,1,6,670,0,1,1,1903,5,2,250,250,999,2,3,5,NA,0,1
6,670,3401360,0,1,6,1931,5,0,999999,999,0,0,0,0,0,2,6,670,0,1,6,1932,5,1,999999,9999999,999,0,0,0,0,5,2
6,670,3401370,0,1,1,1883,5,2,0,100,6,3,0,NA,NA,2,6,670,0,1,1,1883,5,1,999999,9999999,999,0,2,0,NA,NA,2
6,670,3401370,0,2,6,1926,5,1,0,999,2,0,0,0,0,2,6,670,0,2,6,1926,5,1,999999,9999999,999,0,0,0,0,0,2
6,670,3401390,0,2,1,1902,5,2,0,830,2,3,0,NA,NA,2,6,670,0,2,1,1902,5,2,0,0,830,4,3,5,NA,NA,2
6,670,3401400,0,1,1,1877,5,2,600,123,0,3,0,NA,NA,1,6,370,0,1,1,1877,5,1,999999,9999999,999,0,0,0,NA,NA,1
6,670,3401400,0,1,1,1888,5,2,0,100,6,3,0,NA,NA,2,6,670,0,1,1,1889,5,1,999999,9999999,999,0,0,0,NA,NA,2
6,690,3500040,0,1,6,1920,5,2,600,820,6,0,0,0,NA,2,8,310,1710,1,6,1920,5,2,999999,9999999,550,0,0,0,5,NA,2
6,690,3500050,0,2,5,1876,5,1,0,999,0,3,0,NA,NA,2,6,690,0,2,5,1876,5,1,999999,9999999,999,0,3,0,NA,NA,2
6,690,3500110,0,1,1,1886,5,2,300,820,2,2,0,NA,NA,2,6,850,0,1,1,1886,5,2,999999,9999999,830,0,2,0,NA,NA,2
6,690,3500110,0,1,6,1938,5,0,999999,999,0,0,0,0,0,2,6,850,0,1,6,1938,5,9,999999,9999999,999,2,0,2,0,5,2
6,690,3500120,0,1,1,1892,5,2,999998,820,6,3,5,NA,NA,2,6,850,0,1,1,1893,5,1,999999,9999999,999,0,3,0,NA,NA,2
6,370,6006900,3730,2,6,1929,5,0,999999,999,2,0,0,0,0,2,6,370,3730,2,6,1929,5,2,0,0,979,9,0,4,0,0,2
6,370,6006900,3730,2,1,1897,5,1,0,999,2,3,0,NA,NA,2,6,370,3730,2,1,1898,5,1,999999,9999999,999,0,3,0,NA,NA,2
6,370,6006920,3730,2,1,1911,5,1,0,999,2,0,0,NA,NA,2,6,370,3730,2,1,1911,5,2,0,1850,690,2,0,4,NA,NA,2
6,370,6006930,3730,1,6,1937,5,0,999999,999,0,0,0,0,0,2,6,370,3730,1,6,1938,5,0,999999,9999999,999,2,0,4,5,0,2
6,370,6006950,3730,1,6,1927,5,0,999999,999,2,0,0,0,0,1,6,370,0,1,6,1926,5,1,999999,9999999,999,0,0,0,0,0,1
6,370,6006950,3730,2,6,1939,5,0,999999,999,0,0,1,0,0,2,6,370,3730,2,6,1939,5,9,999999,9999999,999,0,0,0,4,0,2
6,370,6006950,3730,2,5,1865,5,1,0,999,0,3,0,NA,NA,2,6,370,3730,2,5,1866,5,1,999999,9999999,999,0,3,0,NA,NA,2
6,370,6007010,3730,2,6,1935,5,0,999999,999,0,0,0,0,0,2,8,310,1710,2,6,1935,5,1,999999,9999999,999,0,0,0,0,0,2
6,370,6007020,3730,1,1,1900,5,2,1560,310,10,3,0,NA,NA,2,6,370,3730,1,1,1900,5,2,999999,9999999,270,0,3,0,NA,NA,2
6,370,6007020,3730,2,1,1911,5,1,0,999,6,3,0,NA,NA,2,6,370,3730,2,1,1910,5,2,999999,9999999,490,0,3,0,NA,NA,2
6,370,6007060,3730,2,6,1934,5,0,999999,999,1,0,0,0,0,2,6,830,6320,2,6,1934,5,1,3050,3050,999,5,0,2,0,0,2
6,370,6007080,3730,1,1,1906,5,2,0,290,9,3,0,NA,NA,1,6,370,3730,1,1,1906,5,2,999999,9999999,290,0,0,0,NA,NA,1
6,370,6007110,3730,1,6,1925,5,1,0,999,3,0,0,0,0,1,6,370,3730,1,6,1925,5,2,999999,9999999,999,0,0,0,5,5,1
6,370,6011820,3730,2,6,1936,5,0,999999,999,0,0,0,0,0,2,26,1630,0,2,6,1936,5,1,0,0,999,2,0,4,0,5,2
8,10,100070,0,2,6,1934,5,0,999999,999,0,0,0,0,0,2,8,10,0,2,6,1934,5,1,999999,9999999,830,0,0,0,0,5,2
8,10,100070,0,2,6,1940,5,0,999999,999,0,0,0,0,0,2,8,10,0,2,6,1940,5,9,999999,9999999,999,0,0,0,0,5,2
8,10,100090,0,2,6,1923,5,1,0,999,4,0,0,0,0,2,8,10,0,2,6,1924,5,2,999999,9999999,781,0,0,0,0,0,2
8,10,100090,0,1,6,1925,5,1,0,999,3,0,0,0,0,1,8,10,0,1,6,1925,5,2,999999,9999999,820,0,0,0,0,0,1
8,10,100090,0,1,6,1936,5,0,999999,999,0,0,0,0,0,1,8,10,0,1,6,1936,5,1,250,250,999,0,0,4,0,0,1
8,10,100090,0,1,1,1871,5,2,0,100,2,3,0,NA,NA,1,8,10,0,1,1,1871,5,2,999999,9999999,830,0,3,0,NA,NA,1
8,10,100090,0,1,6,1932,5,0,999999,999,0,0,0,0,0,1,8,10,0,1,6,1932,5,1,999999,9999999,999,0,0,0,0,0,1
8,10,100090,0,2,6,1918,5,1,0,999,3,0,0,0,0,2,8,310,1710,2,6,1918,5,2,8850,8850,590,2,0,4,0,0,2
8,10,100100,0,2,6,1938,5,0,999999,999,99,0,0,0,0,2,8,130,0,2,6,1938,5,9,999999,9999999,999,0,0,0,5,NA,2
8,30,200130,0,2,6,1935,5,0,999999,999,99,0,0,0,0,2,8,30,0,2,6,1936,5,1,999999,9999999,999,0,0,0,0,0,2
8,50,300280,0,1,1,1886,5,2,200,820,4,3,0,NA,NA,2,8,10,0,1,1,1888,5,2,999999,9999999,100,0,2,0,NA,NA,2
8,50,300280,0,1,6,1925,5,1,0,999,2,0,0,0,0,1,8,10,0,1,6,1926,5,2,0,0,830,0,0,4,0,0,1
8,130,700050,0,1,5,1888,5,2,0,100,2,3,0,NA,NA,2,8,130,0,1,5,1887,5,2,0,0,100,0,3,5,NA,NA,2
34,30,200760,2076,1,1,1887,5,2,5000,590,99,3,0,NA,NA,1,34,30,2076,1,1,1888,5,2,0,3050,290,10,0,5,NA,NA,1
36,1190,6003360,0,1,6,1925,5,1,999998,999,2,0,0,0,0,1,36,1190,0,1,1,1925,5,2,250,250,820,6,0,4,0,5,1
41,450,2300021,0,1,6,1936,5,0,999999,999,0,0,0,0,0,1,41,450,0,1,6,1936,5,1,999999,9999999,979,0,0,0,0,5,1
41,470,2400060,0,2,1,1884,5,2,0,490,5,3,0,NA,NA,2,41,470,0,2,1,1883,5,1,999999,9999999,999,0,3,0,NA,NA,2
41,470,2400100,0,1,1,1901,5,2,0,100,4,3,0,0,NA,1,6,750,6290,1,1,1901,5,1,999999,9999999,290,0,3,0,0,NA,1
41,510,2600060,0,1,6,1930,5,0,999999,999,1,0,0,0,0,2,49,30,0,1,6,1930,5,2,999999,9999999,100,0,0,0,0,0,2
41,510,2600060,0,2,6,1932,5,0,999999,999,1,0,0,0,0,2,49,30,0,2,6,1932,5,1,999999,9999999,999,0,0,0,0,0,2
6,370,1902100,2490,1,1,1903,5,2,1725,930,3,3,0,NA,NA,1,8,10,0,1,1,1903,5,2,999999,9999999,100,0,3,0,NA,NA,1
6,670,3401060,6030,1,1,1882,5,2,0,290,2,3,0,NA,NA,2,6,670,6030,1,1,1883,5,2,2450,2450,490,6,0,5,NA,NA,2
6,670,3401070,6030,2,6,1932,5,0,999999,999,1,0,0,0,0,2,6,610,0,2,6,1933,5,1,999999,9999999,999,0,0,0,4,0,2
6,670,3401220,6030,1,6,1936,5,0,999999,999,0,0,0,0,0,2,29,5100,6090,1,6,1937,5,9,999999,9999999,999,0,0,0,0,4,2
6,670,3401340,0,2,6,1936,5,0,999999,999,0,0,0,0,0,2,6,670,0,2,6,1936,5,1,0,0,999,2,0,0,5,0,2
6,670,3401360,0,2,1,1904,5,2,0,830,2,3,0,NA,NA,2,6,670,0,2,1,1906,5,1,999999,9999999,999,0,3,0,NA,NA,2
6,690,3500110,0,2,1,1887,5,1,0,980,0,3,0,NA,NA,2,6,850,0,2,1,1889,5,2,999999,9999999,830,0,3,0,NA,NA,2
6,370,6006950,3730,2,6,1930,5,0,999999,999,1,0,0,0,NA,2,6,370,3730,2,6,1930,5,1,0,0,999,0,0,4,0,NA,2
6,370,6006950,3730,1,1,1883,5,1,0,999,2,3,0,NA,NA,2,6,370,3730,1,5,1884,5,1,0,0,999,2,3,0,NA,NA,2
6,370,6006990,3730,2,1,1914,5,1,0,999,6,0,0,NA,NA,2,6,370,3730,2,1,1915,5,1,0,0,999,6,0,4,NA,NA,2
8,10,100070,0,2,1,1904,5,1,0,999,4,5,0,NA,NA,2,8,10,0,2,1,1904,5,2,999999,9999999,830,0,3,0,NA,NA,2
8,10,100070,0,1,6,1935,5,0,999999,999,0,0,0,0,0,1,8,10,0,1,6,1935,5,1,999999,9999999,999,0,0,0,0,5,1
8,30,200130,0,1,6,1930,5,0,999999,999,99,0,0,0,0,1,8,30,0,1,6,1931,5,2,999999,9999999,830,0,0,0,0,0,1
8,130,700050,0,2,6,1927,5,0,999999,999,2,0,0,NA,0,2,8,130,0,2,6,1927,5,2,999999,9999999,830,0,0,0,NA,5,2
8,130,700390,0,2,1,1915,5,1,0,999,2,0,0,NA,NA,2,8,130,0,2,1,1915,5,1,999999,9999999,999,0,0,0,NA,NA,2
41,450,2300021,0,2,6,1939,5,0,999999,999,0,0,0,0,0,2,41,450,0,2,6,1938,5,9,999999,9999999,999,1,0,2,0,5,2
6,670,3401220,6030,1,6,1938,5,0,999999,999,0,0,0,0,0,2,6,670,6030,1,6,1941,5,0,999999,9999999,999,2,0,5,0,0,2
6,690,3500050,0,1,1,1904,5,2,0,100,0,3,5,NA,NA,2,6,10,0,1,1,1907,5,2,999999,9999999,100,0,3,0,NA,NA,2
6,370,6006890,3730,1,1,1899,5,2,0,32,10,3,5,NA,NA,1,6,370,3730,1,1,1900,5,2,999999,9999999,75,0,3,0,NA,NA,1
8,10,100050,0,1,6,1926,5,1,0,982,2,0,0,0,0,2,8,10,0,1,6,1926,5,2,0,2550,100,6,0,4,0,0,2
36,610,3112740,4610,1,1,1882,5,2,0,754,6,3,0,NA,NA,1,36,610,4610,1,1,1881,5,1,999999,9999999,999,0,3,0,NA,NA,1
6,370,6006950,3730,1,1,1901,5,2,0,290,2,3,0,0,NA,1,6,370,3730,1,1,1901,5,2,999999,9999999,643,0,3,0,0,NA,1
41,450,2300392,0,1,1,1875,5,2,0,100,2,3,0,NA,NA,1,41,450,0,1,1,1875,5,1,0,0,999,2,0,5,NA,NA,1
6,370,1902660,0,2,1,1900,5,1,0,999,6,3,0,NA,NA,2,6,370,3690,2,5,1899,5,2,999999,9999999,690,0,3,0,NA,NA,2
6,370,1902120,2490,2,1,1891,5,2,0,490,2,3,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902120,2490,1,6,1932,5,0,999999,999,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902140,2490,1,6,1924,5,1,0,999,3,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902140,2490,1,6,1928,5,0,999999,999,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902140,2490,1,6,1930,5,0,999999,999,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902220,2490,1,6,1923,5,2,0,930,4,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902220,2490,1,6,1927,5,0,999999,999,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902220,2490,1,6,1930,5,0,999999,999,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902220,2490,2,6,1933,5,0,999999,999,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902220,2490,1,6,1938,5,0,999999,999,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902220,2490,1,6,1921,5,2,10,490,7,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902640,0,2,1,1905,5,1,0,999,6,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902640,0,1,6,1927,5,0,999999,999,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902640,0,2,6,1928,5,0,999999,999,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902640,0,2,6,1934,5,0,999999,999,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902640,0,2,6,1925,5,1,0,999,3,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902640,0,1,6,1928,5,0,999999,999,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902640,0,2,6,1931,5,0,999999,999,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902650,0,1,1,1909,5,2,0,930,4,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902650,0,2,6,1934,5,0,999999,999,1,0,0,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902650,0,1,6,1936,5,0,999999,999,0,0,0,4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902650,0,2,6,1940,5,0,999999,999,0,0,0,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902660,0,1,6,1924,5,1,0,999,4,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902660,0,1,6,1930,5,0,999999,999,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902660,0,2,6,1931,5,0,999999,999,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902660,0,1,6,1934,5,0,999999,999,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902670,0,1,6,1921,5,1,0,999,7,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902670,0,2,6,1922,5,1,0,999,6,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902670,0,2,6,1923,5,1,0,999,5,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,370,1902670,0,2,1,1916,5,2,0,830,6,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
